cell,nCounts,nFeatures
41:35:04:38,1326,1291
41:35:73:53,712,695
41:35:90:33,1024,1007
41:35:94:54,832,804
41:36:24:33,805,794
41:37:26:41,475,468
41:39:23:41,1380,1364
41:39:23:42,572,567
41:39:23:43,560,555
41:39:42:52,1805,1759
41:39:50:51,1129,1086
41:40:74:51,1863,1753
41:41:75:52,664,654
41:41:88:42,817,810
41:41:94:52,1493,1462
41:42:04:12,4569,3601
41:42:79:41,511,509
41:42:88:54,606,592
41:43:05:41,735,717
41:43:33:34,2086,2011
41:43:69:52,1153,1135
41:43:69:54,1477,1433
41:44:27:33,545,540
41:44:39:53,4521,4098
41:44:85:54,1781,1713
41:46:07:35,4081,3975
41:46:71:52,710,701
41:46:71:53,1099,1076
41:46:92:38,1087,1080
41:47:05:15,3862,3375
41:47:34:35,2533,2451
41:47:84:15,1918,1823
41:51:41:38,1223,1188
41:52:81:35,2876,2815
41:53:58:52,701,692
41:53:75:38,1336,1302
41:54:08:51,884,874
41:54:10:52,1612,1572
41:54:10:53,1299,1279
41:54:29:54,1856,1794
41:54:46:44,687,679
41:54:46:54,1093,1071
41:54:56:52,1413,1386
41:54:85:52,970,954
41:54:85:54,1369,1346
41:54:96:51,759,741
41:54:96:52,1148,1123
41:54:96:53,1411,1386
41:54:96:54,999,951
41:57:02:31,1944,1931
41:58:78:31,658,650
41:58:80:53,777,758
41:58:85:38,992,980
41:59:16:51,1177,1154
41:59:48:52,727,707
41:59:48:54,1370,1349
41:60:22:36,1074,1061
41:60:57:53,620,607
41:60:59:31,2472,2429
41:60:94:51,727,713
41:61:86:42,448,441
41:61:93:41,841,823
41:62:17:18,9891,8583
41:62:41:38,907,875
41:63:46:53,1065,1044
41:63:46:54,821,795
41:63:53:51,583,571
41:63:54:51,482,473
41:64:12:25,7054,6615
41:64:17:53,562,554
41:64:76:26,863,817
41:64:81:36,7047,6611
41:65:22:25,2921,2786
41:65:74:38,488,477
41:66:31:32,587,572
41:66:65:12,1206,1163
41:66:69:53,1049,1031
41:67:15:35,594,592
41:67:19:52,1106,1079
41:67:27:21,5037,4845
41:68:05:25,10794,9613
41:70:18:15,8682,7161
41:70:18:52,1583,1542
41:70:63:51,669,662
41:70:63:53,1040,1006
41:71:12:54,785,765
41:71:38:41,649,638
41:71:38:43,724,714
41:71:38:46,1119,1089
41:71:47:52,890,864
41:71:85:51,697,686
41:72:23:18,2603,2410
41:73:10:35,2425,2357
41:73:51:51,576,564
41:73:60:34,1061,1049
41:73:67:43,576,570
41:73:92:37,443,439
41:74:31:53,672,664
41:74:82:36,1196,1160
41:75:28:54,3116,2788
41:75:32:31,810,796
41:75:43:53,891,870
41:76:27:36,2379,2154
41:76:45:43,732,723
41:76:55:43,876,864
41:76:62:53,801,781
41:77:50:22,3080,2766
41:77:96:25,1747,1708
41:78:21:52,910,893
41:78:26:41,1521,1496
41:78:26:42,925,909
41:78:40:53,794,775
41:78:40:54,2167,2122
41:78:78:44,516,513
41:78:79:23,1069,1024
41:79:17:32,1141,1108
41:79:25:53,566,562
41:79:45:53,880,855
41:80:57:43,448,444
41:80:90:18,1945,1849
41:81:29:53,632,615
41:82:57:42,1137,1128
41:82:57:43,3392,3338
41:82:57:44,617,607
41:82:73:51,975,954
41:82:73:52,888,858
41:83:31:53,1095,1068
41:83:38:36,1456,1417
41:83:56:36,2309,2248
41:83:58:52,668,655
41:83:77:53,545,537
41:83:86:51,883,863
41:84:06:27,424,407
41:84:69:51,832,809
41:84:96:43,468,465
41:85:18:43,412,405
41:85:32:43,702,684
41:85:32:44,1827,1798
41:85:55:54,721,709
41:85:63:11,5445,4582
41:85:63:17,15539,13766
41:86:25:53,625,615
41:86:38:21,1145,1095
41:86:56:54,638,624
41:86:94:28,1329,1267
41:87:25:11,3268,2806
41:87:27:38,2519,2440
41:87:79:54,760,733
41:87:93:24,9755,8624
41:88:17:31,5084,4964
41:88:47:54,1812,1740
41:88:81:24,5238,4019
41:89:75:43,1218,1198
41:89:88:15,8216,7463
41:90:09:41,446,438
41:90:12:36,1422,1399
41:90:15:43,480,474
41:90:22:44,599,592
41:91:21:44,1763,1742
41:91:41:52,667,654
41:91:75:36,781,769
41:92:82:54,968,937
41:93:26:44,688,680
41:93:82:52,835,822
41:93:83:52,1607,1569
41:94:27:35,3759,3532
41:94:30:37,3249,2339
41:94:34:14,3493,3132
41:94:66:21,5856,5355
41:94:85:37,648,642
41:95:59:33,4293,4102
41:95:73:35,4770,4623
41:95:88:14,3709,3536
41:95:88:38,1427,1388
41:96:17:27,595,583
41:96:20:52,810,798
41:96:30:52,1666,1633
41:96:30:53,1169,1144
41:96:30:54,978,953
41:96:51:34,957,955
41:96:54:41,602,597
41:96:55:54,898,883
41:96:74:51,693,681
41:96:74:52,1108,1091
41:96:74:54,1445,1407
41:96:78:13,1770,1677
42:03:16:53,595,589
42:03:32:34,2913,2654
42:03:60:41,1032,1015
42:03:74:43,597,592
42:04:62:51,2043,1998
42:05:34:16,2987,2658
42:05:65:21,1562,1476
42:05:91:53,524,510
42:06:13:13,742,725
42:06:36:52,925,903
42:06:40:54,696,681
42:06:71:51,520,508
42:06:71:52,3377,3211
42:06:71:55,481,475
42:06:71:57,564,546
42:07:15:37,1278,1228
42:07:63:22,2874,2685
42:08:34:54,1006,961
42:08:58:52,1251,1222
42:08:58:53,4982,4822
42:08:58:54,792,781
42:09:66:38,1014,997
42:09:67:27,1733,1704
42:09:78:22,7045,6201
42:10:79:37,669,662
42:11:08:23,4076,3480
42:11:30:43,475,471
42:12:37:51,778,762
42:12:61:16,2535,2417
42:12:86:38,526,513
42:13:55:54,1165,1134
42:13:62:31,961,945
42:14:40:35,6129,5858
42:14:51:22,3310,3134
42:14:56:35,6908,6721
42:15:11:41,444,443
42:15:20:43,569,566
42:16:37:53,600,593
42:16:67:32,917,889
42:17:65:53,537,523
42:17:91:22,1906,1783
42:18:27:54,914,897
42:18:33:54,847,814
42:18:39:43,493,485
42:18:44:42,421,414
42:18:45:53,646,635
42:18:59:32,578,569
42:20:21:42,438,432
42:20:50:51,3419,3314
42:21:22:51,703,689
42:21:25:42,2309,2267
42:21:25:47,418,413
42:21:46:54,693,670
42:21:92:51,619,611
42:22:13:42,777,769
42:22:72:18,3578,3088
42:23:07:35,5371,2248
42:23:07:53,883,869
42:23:07:54,1206,1182
42:23:27:26,1141,1086
42:23:75:41,401,393
42:23:79:42,633,626
42:23:79:43,560,556
42:24:44:21,1885,1752
42:24:51:52,845,830
42:24:93:48,1057,1040
42:27:79:43,835,821
42:28:40:21,1301,1260
42:28:78:35,1709,1655
42:28:91:11,1247,1183
42:28:96:36,604,592
42:29:59:43,536,530
42:29:67:52,1137,1110
42:30:11:12,7938,6592
42:30:49:13,1079,1045
42:30:65:52,1085,1059
42:31:25:52,943,932
42:31:69:43,498,491
42:31:91:51,721,704
42:32:04:43,694,685
42:33:96:34,512,502
42:34:07:42,822,812
42:34:22:53,787,771
42:34:41:35,1467,1446
42:34:62:41,931,913
42:34:67:32,2048,1988
42:35:53:43,869,857
42:35:54:21,1925,1817
42:35:63:38,9192,7632
42:35:65:37,458,451
42:35:77:36,1624,1565
42:35:91:53,1292,1259
42:35:96:43,685,680
42:36:15:36,672,663
42:36:74:44,805,798
42:37:80:53,767,753
42:39:83:54,3151,3062
42:40:17:26,3902,3545
42:41:39:52,908,887
42:41:51:42,483,479
42:41:67:13,12163,8866
42:41:91:51,577,569
42:42:12:41,649,641
42:42:12:43,1219,1199
42:42:12:44,1235,1220
42:42:20:44,533,525
42:42:24:52,887,861
42:42:24:53,1839,1769
42:42:39:27,1176,1159
42:42:63:42,743,726
42:43:33:53,1135,1110
42:43:96:14,2183,2112
42:44:10:18,2968,2743
42:44:19:12,2445,2259
42:44:34:52,1816,1760
42:44:34:53,1693,1653
42:44:34:54,10801,10348
42:46:10:38,1643,1594
42:46:20:28,7484,3752
42:46:54:53,1237,1213
42:46:57:35,10886,10048
42:46:70:28,1161,1106
42:47:05:43,1123,1111
42:47:15:53,706,693
42:47:54:38,1146,1130
42:48:02:43,436,434
42:48:38:35,3082,2977
42:48:83:25,1856,1752
42:49:58:38,1652,1598
42:49:79:42,643,631
42:50:04:36,497,481
42:50:45:51,1122,1094
42:50:51:41,463,453
42:50:83:31,1490,1443
42:50:90:51,774,755
42:51:38:52,966,943
42:51:49:41,654,648
42:51:49:42,1612,1590
42:51:49:43,5621,5517
42:51:49:44,3159,3120
42:51:49:45,415,408
42:51:49:47,856,845
42:51:49:48,392,389
42:51:56:44,764,760
42:51:67:43,857,847
42:52:09:51,1775,1745
42:52:68:33,1009,994
42:52:90:32,2455,2387
42:52:95:16,1176,1129
42:53:05:38,12467,11062
42:53:10:38,971,951
42:53:24:27,2600,2538
42:53:50:44,485,480
42:53:62:18,3582,3366
42:54:07:53,1459,1442
42:54:33:52,1894,1800
42:54:39:34,4459,4179
42:54:44:38,445,439
42:54:48:43,668,657
42:54:76:53,1982,1815
42:55:84:32,528,525
42:56:17:28,996,963
42:56:82:35,5489,5322
42:57:17:38,1741,1655
42:57:18:37,544,540
42:57:23:52,575,564
42:57:23:53,755,745
42:57:42:54,591,577
42:58:08:52,1215,1181
42:58:27:17,1880,1817
42:58:48:54,697,689
42:58:68:37,1310,1302
42:59:08:53,1461,1407
42:59:19:27,1458,1413
42:60:32:34,2389,2336
42:61:29:31,1082,1068
42:61:31:42,957,945
42:61:31:43,659,649
42:62:32:35,611,605
42:62:62:15,603,585
42:62:66:53,2232,2032
42:63:21:53,569,559
42:63:43:37,496,491
42:63:48:46,1265,1258
42:63:49:38,1619,1580
42:63:55:34,1054,1038
42:63:73:33,1494,1470
42:64:03:53,781,769
42:64:39:53,516,507
42:64:57:53,713,703
42:64:60:16,5160,4494
42:64:86:35,7700,7405
42:65:03:53,727,715
42:65:06:54,1011,984
42:65:38:32,589,579
42:65:62:54,791,775
42:65:65:54,1929,1848
42:66:12:26,1042,1006
42:66:75:51,577,568
42:66:79:32,1317,1277
42:66:81:33,964,954
42:67:22:21,3702,3549
42:67:34:54,682,673
42:67:78:43,522,521
42:67:82:43,711,706
42:68:02:53,3527,3446
42:68:72:51,2742,2680
42:68:72:52,4536,4408
42:68:72:53,4276,4170
42:68:72:54,4555,4446
42:68:72:55,725,705
42:68:72:56,577,565
42:68:72:58,645,634
42:68:90:52,2787,2735
42:68:96:53,1363,1337
42:69:55:33,402,396
42:69:84:27,441,432
42:70:51:52,2419,2355
42:70:55:43,761,748
42:70:70:54,1104,1082
42:70:73:54,1904,1827
42:70:79:52,743,728
42:70:79:53,893,878
42:71:75:44,550,542
42:71:96:32,462,456
42:72:32:17,1039,1004
42:72:82:32,1398,1361
42:72:83:53,593,584
42:73:02:41,1448,1424
42:73:02:42,2837,2806
42:73:02:43,44026,42331
42:73:02:44,4468,4396
42:73:02:45,797,791
42:73:02:46,607,601
42:73:02:47,1121,1109
42:73:02:48,1739,1727
42:73:02:51,608,603
42:73:02:53,3994,3872
42:73:02:54,3197,3105
42:73:18:54,842,826
42:73:53:33,479,473
42:73:93:48,824,814
42:74:03:52,1184,1156
42:74:46:32,8929,8585
42:74:51:52,4091,3908
42:74:65:38,1155,1128
42:75:20:34,1207,1184
42:75:77:53,940,923
42:76:08:41,1158,1134
42:76:08:44,541,539
42:76:31:15,2504,2356
42:76:84:41,646,642
42:78:02:42,665,661
42:78:11:15,2631,2207
42:78:15:54,823,808
42:78:34:28,2745,2567
42:78:56:52,1333,1307
42:78:62:31,3623,3536
42:78:93:54,2561,2490
42:79:51:16,480,460
42:79:60:54,731,716
42:79:80:53,627,618
42:79:92:52,1002,978
42:80:18:51,867,844
42:80:22:51,901,887
42:80:22:52,714,699
42:80:53:52,1081,1052
42:80:53:53,939,919
42:80:53:54,1513,1487
42:80:84:33,1556,1537
42:81:17:52,603,595
42:81:17:53,583,575
42:81:17:54,1443,1421
42:82:37:35,4921,4765
42:82:41:43,737,726
42:82:53:44,722,712
42:82:94:52,6190,5960
42:83:17:52,611,605
42:83:31:32,2047,1991
42:83:34:52,742,729
42:84:32:54,1428,1399
42:84:37:52,3273,3162
42:84:37:53,861,851
42:84:45:52,913,895
42:84:55:53,900,878
42:84:96:15,2856,2668
42:85:21:51,733,725
42:85:65:41,731,718
42:86:11:21,3656,3464
42:86:17:53,1364,1336
42:86:56:52,1050,1030
42:86:57:38,1159,1135
42:86:88:37,2466,2304
42:86:93:42,1913,1888
42:87:20:42,427,421
42:87:56:34,947,926
42:88:27:21,1674,1577
42:88:49:14,7464,7107
42:88:91:42,863,849
42:88:91:43,1211,1197
42:88:91:44,761,748
42:89:25:53,898,885
42:89:33:41,912,903
42:89:37:41,601,595
42:89:37:43,963,949
42:89:38:44,2942,2908
42:89:93:36,629,616
42:89:96:35,397,394
42:90:20:54,745,729
42:90:22:51,830,814
42:90:24:54,1914,1854
42:90:71:52,1029,993
42:90:78:54,1049,1025
42:91:12:33,588,578
42:91:12:43,395,386
42:91:18:53,717,703
42:91:19:53,2132,2068
42:91:20:51,1109,1086
42:91:21:51,1463,1407
42:91:31:31,1793,1747
42:91:68:42,664,656
42:92:12:43,488,481
42:92:47:53,979,955
42:93:05:43,630,620
42:93:13:25,3365,3136
42:93:49:53,1906,1843
42:93:93:52,747,729
42:94:77:41,489,483
42:94:93:12,4414,4127
42:95:04:52,1176,1146
42:95:10:32,826,793
42:95:61:28,1199,1157
42:96:08:34,3228,3134
42:96:11:27,2534,2481
42:96:50:43,1114,1100
42:96:66:43,505,496
42:96:85:51,791,781
42:96:85:52,1377,1339
42:96:90:52,918,903
43:03:04:51,902,878
43:03:05:44,822,815
43:03:46:36,4438,4275
43:03:67:44,721,711
43:05:12:21,1191,1144
43:07:11:21,1297,1228
43:07:37:18,2875,2561
43:08:22:42,703,693
43:09:19:22,1913,1823
43:09:49:52,1482,1437
43:11:06:32,1439,1419
43:11:06:54,700,681
43:11:96:26,3304,2576
43:12:11:38,872,854
43:12:30:12,5748,4055
43:12:31:33,1813,1755
43:12:76:23,2505,2368
43:13:68:51,1201,1174
43:13:72:38,1765,1736
43:13:92:32,1892,1855
43:14:10:43,2010,1971
43:15:09:22,972,928
43:15:54:52,639,630
43:15:86:13,3772,3434
43:16:46:52,1412,1369
43:16:46:53,930,912
43:17:11:52,612,600
43:17:21:34,952,941
43:17:22:51,721,713
43:17:29:52,2005,1908
43:17:82:38,981,964
43:18:33:43,715,707
43:18:63:42,841,827
43:19:58:51,498,487
43:19:68:35,2168,2094
43:20:29:54,726,710
43:21:54:42,605,597
43:21:94:41,496,493
43:22:09:35,3892,3772
43:22:20:52,1729,1685
43:22:34:38,1115,1085
43:22:71:52,1111,1081
43:23:04:31,1363,1346
43:23:54:33,410,405
43:24:48:36,2996,2905
43:24:66:54,990,965
43:24:67:21,917,860
43:24:96:31,1256,1232
43:27:04:38,436,431
43:27:04:41,418,408
43:27:24:42,613,608
43:27:30:18,2296,2102
43:27:30:54,669,663
43:28:95:12,1859,1794
43:29:47:34,1481,1454
43:29:67:37,515,511
43:29:68:54,559,552
43:29:80:44,476,470
43:30:02:38,906,891
43:30:03:18,2762,2573
43:30:04:31,1497,1461
43:30:59:21,15623,12128
43:30:76:54,2587,2518
43:30:90:41,392,388
43:31:16:31,2297,2216
43:31:20:51,1539,1502
43:31:48:54,900,884
43:31:56:44,1512,1491
43:31:66:37,1091,1071
43:32:08:42,638,632
43:32:27:32,1545,1501
43:32:41:42,567,559
43:32:61:17,1098,1076
43:33:09:41,466,459
43:33:63:53,1271,1245
43:33:78:15,3027,2767
43:33:83:53,738,730
43:34:60:51,1003,986
43:34:60:53,762,753
43:34:60:54,637,620
43:34:72:43,758,749
43:34:72:44,1375,1354
43:34:86:44,749,741
43:34:88:51,759,741
43:35:12:21,1247,1212
43:35:33:43,929,920
43:35:39:53,572,561
43:35:56:53,797,782
43:35:63:31,817,802
43:35:63:32,723,698
43:35:63:33,572,550
43:35:63:34,615,594
43:35:63:35,595,581
43:35:63:36,821,782
43:35:63:37,541,523
43:35:63:38,761,725
43:36:96:41,406,399
43:37:46:15,3161,2919
43:37:78:52,656,639
43:39:09:17,2478,2170
43:39:24:53,957,937
43:39:81:16,1568,1489
43:39:82:42,1457,1441
43:40:03:52,1089,1070
43:40:33:43,463,457
43:40:70:13,3129,2931
43:40:73:53,646,635
43:40:80:33,1133,1110
43:40:83:53,886,866
43:40:92:44,575,567
43:41:23:41,483,476
43:41:35:36,2627,2553
43:41:96:31,1696,1664
43:42:09:52,712,694
43:42:11:43,687,674
43:42:43:14,2215,2097
43:43:18:37,478,475
43:43:40:37,399,391
43:43:41:36,3405,3295
43:43:50:52,1019,1004
43:43:58:52,854,837
43:43:58:53,3454,3358
43:43:58:54,1058,1029
43:43:65:35,2728,2600
43:44:34:54,2390,2313
43:46:08:34,2967,2921
43:46:18:43,545,540
43:46:85:17,799,788
43:46:86:52,842,828
43:47:28:23,1657,1588
43:47:33:54,635,614
43:47:39:53,702,690
43:47:53:53,739,722
43:49:25:22,2966,2699
43:49:70:42,499,490
43:50:05:44,852,840
43:50:18:52,768,752
43:50:18:53,934,916
43:50:31:54,951,938
43:50:53:53,741,725
43:50:56:36,2906,2800
43:50:57:11,10577,9758
43:51:15:53,720,705
43:51:17:41,445,443
43:51:32:43,417,410
43:51:34:42,1071,1054
43:52:13:41,578,571
43:52:37:38,1419,1390
43:53:51:53,965,942
43:53:59:28,4681,4280
43:53:82:54,1391,1362
43:54:10:42,748,744
43:54:19:26,11955,11054
43:54:26:54,1741,1701
43:54:35:52,563,560
43:54:61:15,2872,2610
43:54:70:43,924,916
43:54:96:43,900,880
43:56:62:18,730,699
43:57:10:11,7198,6509
43:57:16:54,819,794
43:57:35:14,4133,3354
43:57:40:54,2823,2749
43:57:41:24,1903,1840
43:57:90:34,717,710
43:57:90:52,780,761
43:58:03:54,1486,1399
43:58:12:28,1854,1747
43:58:28:35,1535,1484
43:58:41:53,586,572
43:58:62:52,709,694
43:58:77:31,527,519
43:59:20:43,881,872
43:59:93:36,3436,3302
43:59:93:42,735,722
43:59:93:43,606,599
43:60:38:12,3532,3174
43:60:67:33,766,745
43:60:80:12,2930,2690
43:60:96:33,1246,1214
43:61:29:52,1254,1230
43:61:29:53,3353,3241
43:61:29:54,2144,2107
43:61:41:24,965,939
43:62:41:33,4224,4058
43:63:88:37,1057,1047
43:64:17:28,2274,2130
43:64:77:53,879,867
43:64:79:52,926,901
43:64:84:53,596,584
43:65:16:35,520,508
43:65:23:54,843,827
43:65:46:52,873,855
43:65:58:32,1499,1469
43:65:79:13,3604,3242
43:66:11:54,812,792
43:66:13:15,5475,5051
43:66:61:53,768,751
43:67:53:53,1672,1632
43:67:72:53,803,780
43:68:12:43,454,448
43:68:12:53,1228,1212
43:68:19:35,6101,5943
43:68:38:23,442,426
43:68:49:54,1390,1366
43:69:55:33,1519,1462
43:70:02:51,1066,1033
43:70:32:25,4350,4113
43:70:43:34,1827,1811
43:70:69:32,1884,1840
43:71:29:52,1023,1000
43:71:50:21,1646,1576
43:71:51:52,1690,1653
43:71:72:41,722,714
43:71:83:44,837,828
43:71:90:53,1397,1362
43:71:96:32,7844,7457
43:72:07:42,422,415
43:72:37:38,1129,1094
43:72:90:34,3661,3597
43:73:18:43,633,629
43:73:18:53,619,611
43:73:29:17,1201,1167
43:73:93:11,1785,1705
43:74:28:41,411,408
43:74:43:53,663,655
43:75:11:43,1576,1547
43:75:36:43,1388,1362
43:75:37:43,845,833
43:75:37:44,507,504
43:75:44:35,1064,1048
43:75:46:18,3043,2728
43:75:46:42,683,678
43:75:53:24,1244,1192
43:75:81:42,399,395
43:75:81:44,581,573
43:76:18:11,4329,3645
43:76:68:44,843,825
43:77:75:21,2949,2810
43:78:30:52,3286,3174
43:78:47:43,594,591
43:78:77:53,549,544
43:79:02:53,1324,1276
43:79:61:34,1711,1690
43:79:65:38,912,877
43:79:78:51,543,529
43:80:37:43,606,597
43:80:80:54,741,730
43:82:05:52,1170,1121
43:82:18:26,5188,4840
43:82:85:33,3070,2953
43:82:93:54,2868,2799
43:83:31:27,1057,1031
43:83:43:53,516,509
43:83:48:51,515,507
43:83:48:53,1894,1838
43:83:94:42,641,629
43:84:12:33,610,604
43:84:15:54,821,798
43:84:26:43,735,719
43:84:31:53,1329,1298
43:84:77:52,796,774
43:84:85:54,930,900
43:85:61:11,1361,1323
43:86:02:43,440,436
43:86:03:15,5596,5255
43:86:75:34,1459,1423
43:86:94:43,926,909
43:87:24:34,2300,2257
43:87:73:17,1789,1748
43:87:75:11,6472,5512
43:87:83:37,1980,1950
43:88:93:51,528,518
43:89:12:41,402,399
43:89:23:54,591,581
43:89:96:35,8755,8523
43:90:21:43,564,559
43:90:22:53,772,753
43:90:32:52,1577,1531
43:90:37:28,3125,2912
43:90:87:31,564,553
43:91:03:52,1133,1114
43:91:17:31,1973,1898
43:91:20:52,621,609
43:91:28:51,2475,2401
43:91:28:52,5398,5177
43:91:28:53,846,823
43:91:28:54,3092,2998
43:91:72:52,1328,1299
43:91:74:38,9095,8091
43:91:74:54,1076,1055
43:91:92:33,1489,1473
43:92:46:44,454,448
43:92:70:53,1222,1186
43:93:76:44,646,636
43:94:21:15,6766,5915
43:94:48:17,569,557
43:94:55:44,809,798
43:94:73:52,1785,1722
43:94:73:53,821,805
43:95:63:44,978,961
43:95:72:42,530,520
43:95:96:51,1470,1438
43:96:61:43,1087,1071
43:96:61:44,468,461
43:96:71:22,1188,1147
44:03:19:42,1581,1565
44:03:19:43,412,411
44:03:23:42,964,952
44:03:23:43,599,592
44:03:30:34,937,907
44:03:76:43,463,455
44:03:93:17,749,720
44:04:68:25,1992,1935
44:05:44:38,4860,4307
44:06:12:37,1272,1247
44:06:88:53,768,743
44:08:95:38,602,583
44:09:08:12,8598,5908
44:09:47:34,643,635
44:10:42:31,759,741
44:10:65:11,3287,2958
44:11:48:34,1839,1810
44:12:38:33,457,447
44:12:47:24,2971,2827
44:13:18:43,534,526
44:13:62:33,10996,9664
44:14:86:34,1272,1231
44:15:34:18,1589,1535
44:15:54:52,615,606
44:15:90:14,2169,2071
44:16:24:24,643,622
44:17:23:53,928,913
44:17:37:32,4079,3985
44:17:91:53,829,820
44:17:91:54,971,949
44:18:47:41,479,470
44:18:47:44,805,798
44:18:50:52,1974,1918
44:18:50:53,585,570
44:18:74:31,800,780
44:18:75:52,1786,1746
44:18:83:33,481,458
44:19:04:53,518,510
44:20:09:33,808,801
44:20:11:12,3751,3490
44:21:54:31,665,656
44:21:90:34,4309,4151
44:21:94:27,1705,1651
44:22:71:11,5862,5163
44:22:72:32,4111,4007
44:22:82:41,402,396
44:23:68:34,529,525
44:24:15:54,793,777
44:24:63:36,2763,2695
44:24:83:38,1500,1478
44:25:53:52,908,893
44:25:53:54,1129,1097
44:27:24:25,3695,3396
44:27:25:22,2522,1431
44:27:78:33,1724,1684
44:28:02:52,5113,4947
44:28:35:14,1421,1373
44:28:42:44,1138,1121
44:28:56:53,1197,1179
44:28:70:17,2313,1664
44:29:24:25,7412,6949
44:29:37:42,446,438
44:29:88:52,778,760
44:31:34:53,879,864
44:31:45:14,3411,3129
44:31:46:41,678,665
44:31:46:42,1266,1250
44:31:46:44,760,751
44:31:49:53,793,782
44:32:12:36,1180,1111
44:32:53:38,479,466
44:32:60:17,774,770
44:33:34:52,1095,1063
44:33:71:18,2268,2159
44:34:62:38,1247,1232
44:34:75:13,1893,1803
44:34:88:54,814,794
44:35:41:51,577,568
44:35:67:53,812,800
44:35:93:51,1303,1278
44:36:13:32,596,590
44:36:20:38,838,817
44:36:22:26,571,554
44:36:45:21,1780,1696
44:36:68:44,5236,5142
44:36:68:45,479,476
44:36:78:54,1231,1195
44:37:07:22,1863,1759
44:37:36:13,2123,2028
44:37:38:12,1486,1416
44:39:35:42,751,742
44:39:44:52,848,835
44:39:62:14,3501,2879
44:39:83:16,2546,2356
44:40:16:35,6260,5428
44:40:26:21,11648,8774
44:40:39:25,2547,2200
44:40:65:53,1070,1044
44:41:12:26,9406,8620
44:41:42:42,5151,5057
44:41:76:32,3718,3541
44:41:84:53,762,739
44:42:04:53,2767,2671
44:42:17:21,3129,2929
44:42:61:43,927,907
44:42:70:44,530,523
44:43:02:53,998,977
44:43:17:52,807,791
44:43:96:33,506,500
44:44:20:52,822,805
44:46:63:42,563,557
44:46:65:52,6803,6382
44:46:68:51,991,971
44:46:78:51,2120,1975
44:46:95:18,484,477
44:48:84:54,1301,1258
44:49:84:53,6145,5680
44:49:91:54,544,538
44:50:10:52,2364,2314
44:50:21:38,971,926
44:50:72:51,851,834
44:50:72:52,1101,1081
44:50:72:53,1588,1558
44:50:72:54,1381,1354
44:51:15:44,714,705
44:51:20:32,706,693
44:51:29:54,741,727
44:51:54:52,2040,1984
44:51:54:53,1332,1308
44:51:54:54,3475,3395
44:51:63:31,1619,1569
44:51:69:36,829,815
44:51:84:51,727,710
44:51:96:41,525,516
44:52:18:14,4768,4184
44:52:50:31,553,549
44:52:74:28,961,921
44:52:88:37,416,414
44:53:10:54,766,755
44:53:25:53,827,814
44:53:77:28,4362,4158
44:54:38:52,1192,1163
44:54:42:16,481,463
44:54:53:27,823,813
44:54:54:51,678,662
44:54:81:36,1513,1479
44:54:92:51,1154,1125
44:56:29:52,755,741
44:56:32:51,4274,4096
44:56:47:18,3295,2704
44:56:92:34,1379,1345
44:57:31:14,586,572
44:57:71:18,2694,2372
44:57:91:21,3962,3688
44:58:17:41,1211,1192
44:58:17:44,1472,1458
44:58:50:38,564,554
44:58:84:23,2703,2465
44:59:26:37,460,459
44:59:53:52,1193,1154
44:59:79:38,735,721
44:59:83:54,1040,1025
44:60:26:18,414,407
44:60:30:53,2629,2535
44:60:30:54,1432,1371
44:60:31:43,829,821
44:60:60:54,1090,1072
44:60:67:31,2446,2396
44:60:82:52,871,854
44:61:02:12,1069,1021
44:61:02:52,563,555
44:61:44:53,578,566
44:61:45:52,1493,1460
44:61:54:51,615,604
44:61:54:53,553,547
44:61:88:33,456,450
44:62:21:54,589,583
44:63:39:42,428,422
44:64:12:35,8798,8433
44:64:66:32,1763,1720
44:64:96:52,819,798
44:65:56:25,8072,7518
44:65:66:52,1102,1067
44:65:90:52,654,638
44:66:41:31,679,673
44:66:71:37,1110,1092
44:66:91:54,717,708
44:66:95:51,1311,1286
44:67:10:36,1468,1390
44:67:12:38,2811,2755
44:67:59:34,1349,1317
44:68:09:22,3625,3312
44:68:28:42,821,813
44:68:50:28,3164,2963
44:68:74:44,728,717
44:70:24:12,1447,1379
44:70:46:43,755,746
44:71:15:42,571,566
44:71:23:14,2842,2641
44:71:58:52,960,941
44:71:80:26,2247,2119
44:71:80:41,819,805
44:71:81:32,2714,2648
44:72:29:51,587,577
44:72:93:34,3795,3689
44:73:25:41,416,411
44:73:71:52,1401,1322
44:73:78:28,3698,2747
44:74:07:54,1151,1119
44:74:16:51,712,703
44:74:16:52,837,827
44:74:16:53,839,822
44:74:16:54,1635,1588
44:74:16:56,6278,5810
44:74:34:53,1164,1139
44:74:34:54,1006,984
44:74:82:52,936,920
44:74:85:52,1142,1110
44:74:96:43,449,443
44:75:66:31,1116,1091
44:76:33:36,1076,1059
44:76:73:42,451,448
44:77:94:42,919,901
44:78:05:33,2538,2430
44:78:38:18,2454,2286
44:78:47:16,5594,5197
44:78:51:54,1199,1175
44:78:56:25,11191,10381
44:79:82:52,1205,1179
44:79:82:54,578,573
44:80:41:52,636,621
44:80:74:32,1154,1132
44:81:80:25,1033,970
44:82:07:52,1067,1047
44:82:15:35,689,684
44:82:18:41,457,455
44:82:57:53,1083,1048
44:82:65:52,1089,1070
44:83:31:53,824,813
44:85:17:31,2698,2608
44:85:46:43,482,476
44:85:68:54,9059,8607
44:85:77:18,2851,2576
